sku,category,unit_price
APPOSA5ACE0D4499ED7,Appliances,25.0
APPOSA5ACE0E9052A28,Appliances,35.0
APPOSA5ACE14A3907F9,Appliances,30.0
APPOSA5ACEF8BBF419A,Appliances,16.3
APPOSA5ACEFA9A2A0E1,Appliances,16.6
APPOSA5ACEFC061E54F,Appliances,4.0
APPOSA5ACEFD4EA6D1A,Appliances,5.0
APPOSA5ACF42F038C6C,Appliances,11.2
APPOSA5ACF42F098D86,Appliances,16.0
APPOSA5ACF42F104D15,Appliances,16.2
APPOSA5ACF42F1B81FA,Appliances,16.2
APPOSA5ACF42F279BA6,Appliances,10.0
APPOSA5ACF42F2DD437,Appliances,11.2
APPOSA5ACF42F348B88,Appliances,7.5
APPOSA5ACF42F3A94C2,Appliances,10.0
APPOSA5ACF42F419A31,Appliances,7.0
APPOSA5ACF42F4B8820,Appliances,7.5
APPOSA5ACF42F52D61A,Appliances,14.7
APPOSA5ACF42F58A030,Appliances,190.0
APPOSA5ACF42F5F2341,Appliances,190.0
APPOSA5ACF42F65F406,Appliances,147.3
APPOSA5ACF42F8325CE,Appliances,8.9
APPOSA5AD36E1AC7D33,Appliances,39.0
APPOSA5AD3702F4E55F,Appliances,3.9
APPOSA5AEA9F004DCD8,Appliances,542.3
APPOSA5AEAA08A2CF07,Appliances,435.0
APPOSA5AEAA55FC75A2,Appliances,1055.3
APPOSA5AEAA5EADD7D7,Appliances,1143.2
APPOSA5AEAA6946AB13,Appliances,1369.3
APPOSA5AEAA77828EE8,Appliances,1647.0
APPOSA5AEAA8CD82F94,Appliances,1866.8
APPOSA5AFADC74C056F,Appliances,305.0
APPOSA5B487489BC79D,Appliances,20.0
APPOSA5B5AC63E6DEC8,Appliances,17.5
APPOSA5B5AC9254C6F4,Appliances,16.3
APPOSA5B5ACB0E35F3A,Appliances,16.3
APPOSA5B5AD024067CD,Appliances,26.8
APPOSA5B5AD0BF0AF01,Appliances,32.3
APPOSA5B603DF460ED8,Appliances,13.1
APPOSA5B604984D246B,Appliances,17.6
APPOSA5B604C18B52F1,Appliances,13.4
APPOSA5B604D9143116,Appliances,16.4
APPOSA5B605015CDD43,Appliances,6.8
APPOSA5B605375645B4,Appliances,11.9
APPOSA5B605C00480FB,Appliances,14.1
APPOSA5B605DF0BE38A,Appliances,19.7
APPOTH5AAD2D094AEE8,Appliances,169.9
APPOTH5ACB30CE93121,Appliances,140.0
APPOTH5AE44E930E4BE,Appliances,25.0
APPOTH5AED6EF61631B,Appliances,229.9
APPOTT5AEDADFC0B561,Appliances,45.0
APPOTT5AF2CB8851FEA,Appliances,89.9
APPOTT5AF4139BEC816,Appliances,89.9
APPPAK5A32718B41F0A,Appliances,638.3
APPPAK5A900E7C390AA,Appliances,399.9
APPPAK5A900EF19FE22,Appliances,345.0
APPPAK5A900EF49AA6A,Appliances,300.0
APPPAK5A900EF66D171,Appliances,395.0
APPPAK5A900EF7087A1,Appliances,410.0
APPPAK5A900EF8DB0EC,Appliances,355.0
APPPAK5A900EF969567,Appliances,420.0
APPPAK5A900EFDC3C9B,Appliances,390.0
APPPAK5A900EFEDF20C,Appliances,470.0
APPPAK5A900F01C6369,Appliances,319.4
APPPAN59ACA7F4CEAFB,Appliances,549.8
APPPAN59ACA7FBB7FEB,Appliances,750.0
APPPAN59ACA809AF30A,Appliances,5929.8
APPPAN59DFA547D71B6,Appliances,910.1
APPPAN59DFA556E2D1A,Appliances,239.1
APPPAN59E7AEA2246A1,Appliances,549.9
APPPAN59E7AEA853E58,Appliances,185.0
APPPAN59E82BFFB2021,Appliances,1597.5
APPPAN59E83DCC0FE49,Appliances,455.0
APPPAN59EECA86EAB5D,Appliances,1388.9
APPPAN59EECC42ECCA6,Appliances,252.8
APPPAN59EECD6CC4D48,Appliances,550.0
APPPAN59FACB8B0626C,Appliances,2150.0
APPPAN59FACB8D245CE,Appliances,800.0
APPPAN59FACCCCC2393,Appliances,665.0
APPPAN59FADA6D197C0,Appliances,464.5
APPPAN59FADA6D706C6,Appliances,449.9
APPPAN59FADA6DCCD8B,Appliances,465.0
APPPAN59FADA8ED8B66,Appliances,1646.5
APPPAN59FADA947A9C0,Appliances,944.5
APPPAN59FADA94E4B73,Appliances,1349.5
APPPAN59FADAB0188E1,Appliances,460.9
APPPAN59FADAB1495AE,Appliances,456.0
APPPAN59FADAD035F69,Appliances,399.5
APPPAN59FADF95ADE19,Appliances,234.0
APPPAN59FADF9C576C0,Appliances,219.7
APPPAN59FADF9CAF426,Appliances,178.5
APPPAN59FADFAAA788A,Appliances,300.0
APPPAN59FADFABC75B7,Appliances,477.5
APPPAN5A0953C7A6364,Appliances,1979.0
APPPAN5A099393701F4,Appliances,944.5
APPPAN5A0993945DEF1,Appliances,1399.5
APPPAN5A0C4BA530293,Appliances,859.9
APPPAN5A27C2DE54B88,Appliances,271.6
APPPAN5A27C2DF6B0A2,Appliances,326.0
APPPAN5A2A33EA9D66C,Appliances,259.0
APPPAN5A4369F4242DD,Appliances,1339.9
APPPAN5A436A0BB7DCE,Appliances,449.9
APPPAN5A436B5EDF5AD,Appliances,620.0
APPPAN5A436B5F4F4B3,Appliances,250.0
APPPAN5A6861B300381,Appliances,7089.9
APPPAN5AA669BE38171,Appliances,3999.9
APPPAN5AD8A8A5C1805,Appliances,8242.5
APPPAN5AE050867B26D,Appliances,560.5
APPPAN5AE050870EF3A,Appliances,319.5
APPPAN5AE3001083701,Appliances,161.0
APPPAN5AF95953375AE,Appliances,449.9
APPPAN5AF95A65AE68A,Appliances,479.9
APPPEA59AC7E148FC16,Appliances,104.5
APPPEA5A097385EB3ED,Appliances,104.5
APPPEL59ACA7B9784CC,Appliances,3563.0
APPPEL59AD9BD0979BD,Appliances,2791.5
APPPEL59AD9BE2E1D9A,Appliances,2839.2
APPPEL59AD9BE90122C,Appliances,2509.9
APPPEL59AD9BF21A0DE,Appliances,2812.5
APPPEL59AD9C108FCAF,Appliances,1223.5
APPPEL59AD9C17A6AA3,Appliances,2979.0
APPPEL59AD9C209B1DB,Appliances,4104.0
APPPEL59AD9C4E4673E,Appliances,4010.5
APPPEL59AD9C5140BDE,Appliances,3604.0
APPPEL59BFB09E8610B,Appliances,3400.0
APPPEL59BFB0A18A115,Appliances,3899.5
APPPEL59D89A73A0489,Appliances,2808.0
APPPEL59DF1C7A58C5D,Appliances,2390.0
APPPEL59DFA550D56FF,Appliances,3410.5
APPPEL59E0BB319311C,Appliances,2749.5
APPPEL59F1ED9552C0C,Appliances,2759.8
APPPEL59F1EDA8C6FE2,Appliances,3019.8
APPPEL59F1EDCE97122,Appliances,3489.6
APPPEL59FF3B56E5D42,Appliances,2833.5
APPPEL59FF3B5793AA3,Appliances,2594.0
APPPEL59FF3B57E4B2F,Appliances,3510.5
APPPEL59FF3B58437DE,Appliances,2312.5
APPPEL59FF42F43FBD0,Appliances,4000.0
APPPEL59FF42F50CAD3,Appliances,3349.9
APPPEL5A004071D41D0,Appliances,2656.3
APPPEL5A0040723CD0B,Appliances,3906.3
APPPEL5A0040735A7E8,Appliances,2590.0
APPPEL5A00407491B6E,Appliances,3280.0
APPPEL5A0040755A631,Appliances,3999.8
APPPEL5A004075CE016,Appliances,3699.5
APPPEL5A00407645C80,Appliances,3189.8
APPPEL5A0953CE386AD,Appliances,3937.5
APPPEL5A0953CF7D39E,Appliances,3958.5
APPPEL5A0953CFCA20B,Appliances,2479.2
APPPEL5A09562A78971,Appliances,2812.5
APPPEL5A0AA33717CF4,Appliances,744.5
APPPEL5A328315127A2,Appliances,3684.0
APPPEL5A54A46A66212,Appliances,5242.1
APPPEL5A5716011153D,Appliances,3479.2
APPPEL5A57160286962,Appliances,2869.9
APPPEL5A57160557DE4,Appliances,3802.0
APPPEL5A6180C1302BD,Appliances,4229.9
APPPEL5A6180C21B154,Appliances,4609.9
APPPEL5A6EBAB9C2BBD,Appliances,4299.0
APPPEL5A7FF3ADF2FFA,Appliances,1234.0
APPPEL5A803A1092D50,Appliances,2594.9
APPPEL5A803B838E7CE,Appliances,2708.3
APPPEL5A803D1A42ECA,Appliances,2947.9
APPPEL5A8194D539A9F,Appliances,4105.0
APPPEL5AAF5CF4A840C,Appliances,4473.5
APPPEL5AAF6784D7423,Appliances,1223.5
APPPEL5AAF6FA14A8D8,Appliances,5210.5
APPPEL5AAFCC8423B90,Appliances,4280.0
APPPEL5AAFCD26B5F16,Appliances,5368.4
APPPEL5ABCB55CCA1B5,Appliances,1149.0
APPPEL5AC4BB41A530B,Appliances,3093.8
APPPEL5AC4BF5C795AA,Appliances,3552.1
APPPEL5AC4C890142D1,Appliances,1276.5
APPPEL5ADC7A8979F86,Appliances,4473.5
APPPEL5AE56B3D40373,Appliances,2760.0
APPPEL5AE5F97DC78DE,Appliances,5578.9
APPPEL5AE6A66E275DE,Appliances,3730.0
APPPEL5AE6A7C603983,Appliances,4580.0
APPPEL5AE6AB41DA29A,Appliances,2573.5
APPPEL5AE6AD7AD28AF,Appliances,2802.1
APPPEL5AE6B159E9595,Appliances,3166.7
APPPEL5AE6B5E67869B,Appliances,936.2
APPPEL5AE7077883C87,Appliances,3177.1
APPPEL5B20CFABB318D,Appliances,2592.0
APPPEL5B4DF2A14A96A,Appliances,2968.8
APPPEL5B4DF378CD08F,Appliances,3114.6
APPPEL5B4EE1CF8083C,Appliances,5729.2
APPPEL5B57079642EBF,Appliances,3884.2
APPPHI59ACAAA715061,Appliances,1519.9
APPPHI59ACAAAA8720A,Appliances,320.0
APPPHI59ACAAAE011C7,Appliances,510.0
APPPHI59ACAAB1A1D31,Appliances,314.6
APPPHI59ACAAB53FC5C,Appliances,309.0
APPPHI59ACAABFD8961,Appliances,579.9
APPPHI59ACAAC3930DF,Appliances,359.6
APPPHI59ACAAC70940A,Appliances,337.0
APPPHI59ACAAD1AC7EF,Appliances,224.7
APPPHI59ACAAD51C705,Appliances,348.3
APPPHI59ACAAD8CC3F0,Appliances,348.0
APPPHI59BA2A790CEC1,Appliances,999.9
APPPHI59BD027708256,Appliances,244.6
APPPHI59BD04100A654,Appliances,203.8
APPPHI59BD0412E1A90,Appliances,220.0
APPPHI59DB8704175AD,Appliances,280.0
APPPHI59DB870733D8D,Appliances,200.0
APPPHI59DFA52640CF0,Appliances,179.3
APPPHI59E0BB7CDCB10,Appliances,168.5
APPPHI59E7AA1ADFB8D,Appliances,1845.0
APPPHI59E7AEAE93752,Appliances,1189.9
APPPHI59E82C81BA4A3,Appliances,1845.0
APPPHI59F8B6B151B55,Appliances,404.5
APPPHI59F8B6B455D00,Appliances,162.4
APPPHI59FACCD4602A7,Appliances,190.0
APPPHI59FAD9FAC5F7E,Appliances,259.9
APPPHI59FAD9FB29915,Appliances,234.5
APPPHI59FADA0DAE824,Appliances,374.9
APPPHI59FADA6102CD3,Appliances,799.8
APPPHI59FADA65F3986,Appliances,516.4
APPPHI59FADA897C001,Appliances,864.5
APPPHI59FADA984BA4B,Appliances,991.5
APPPHI59FADAADD7C38,Appliances,315.4
APPPHI59FADAE20C078,Appliances,319.9
APPPHI59FADAE51AA31,Appliances,349.9
APPPHI59FADF955AFAD,Appliances,191.0
APPPHI59FADF98C9171,Appliances,235.0
APPPHI59FADF994DE84,Appliances,194.5
APPPHI59FADF9E639B2,Appliances,1629.9
APPPHI59FADFA46C15E,Appliances,249.8
APPPHI59FADFA4BF84B,Appliances,249.9
APPPHI59FADFAB64AD9,Appliances,409.9
APPPHI5A06BE16154C7,Appliances,1382.9
APPPHI5A06BE1678E6D,Appliances,336.9
APPPHI5A06BF2E14721,Appliances,206.5
APPPHI5A09938CA6C2B,Appliances,516.4
APPPHI5A09938DB8E0D,Appliances,1844.9
APPPHI5A09938E44907,Appliances,1800.0
APPPHI5A099390845C7,Appliances,374.9
APPPHI5A09939191938,Appliances,338.5
APPPHI5A0B534B5A171,Appliances,299.9
APPPHI5A0B560A17BE4,Appliances,149.9
APPPHI5A0B590779E9D,Appliances,399.9
APPPHI5A4369FE9EB5C,Appliances,617.0
APPPHI5A686329D1BB5,Appliances,589.9
APPPHI5A87D64C2A64F,Appliances,198.9
APPPHI5A9E6A852DE35,Appliances,19.0
APPPHI5A9E6A85F2391,Appliances,19.0
APPPHI5A9E6A8A1BD47,Appliances,37.0
APPPHI5A9E6A8C2A49C,Appliances,14.3
APPPHI5A9E6A8CA5AE3,Appliances,14.9
APPPHI5A9E6A8D2C3F1,Appliances,15.9
APPPHI5A9E6A8E2EF03,Appliances,18.2
APPPHI5A9E6A8EA972C,Appliances,18.2
APPPHI5A9E6A8F306CD,Appliances,20.5
APPPHI5A9E6A8FBF477,Appliances,20.5
APPPHI5A9E6A90468B2,Appliances,53.5
APPPHI5A9E6A914A26F,Appliances,29.4
APPPHI5A9E6A91C4732,Appliances,40.1
APPPHI5A9FE121D1786,Appliances,29.9
APPPHI5A9FE1225D451,Appliances,25.0
APPPHI5A9FE122DCBA1,Appliances,25.1
APPPHI5A9FE12532FC4,Appliances,25.1
APPPHI5A9FE125CFA9A,Appliances,20.0
APPPHI5A9FE1278387B,Appliances,19.0
APPPHI5A9FE1280D70F,Appliances,22.0
APPPHI5A9FE1288AFAA,Appliances,25.1
APPPHI5A9FE12C580CB,Appliances,269.9
APPPHI5AA10778B46F9,Appliances,649.0
APPPHI5AA10CB849606,Appliances,1049.0
APPPHI5ABD55E7EFF49,Appliances,51.8
APPPHI5ACE0C7F536CA,Appliances,128.2
APPPHI5ADF012061A46,Appliances,299.0
APPPHI5AE5BAAE331BF,Appliances,649.0
APPPHI5B37B0A68426F,Appliances,875.0
APPPHI5B37B5210AD8C,Appliances,717.0
APPPHI5B37BAC0584C2,Appliances,655.0
APPPHI5B3CACE27B809,Appliances,482.3
APPPHI5B432FA8BE0D0,Appliances,1720.0
APPPHI5B615C90BEF34,Appliances,117.5
APPPKB5A8E77CBA700B,Appliances,299.9
APPPKB5B5B04238046A,Appliances,499.9
APPPOW5A0AC4CE1C017,Appliances,2705.5
APPPOW5A8C207F1EC27,Appliances,3497.5
APPPRE59E7AA279A24F,Appliances,1299.9
APPPRE59FADA216B5DD,Appliances,1299.9
APPPRO59BD025854F8C,Appliances,96.8
APPPRO5A900FB5A60F5,Appliances,1090.0
APPPRO5A900FB7651BC,Appliances,1490.0
APPPRO5A900FB8331C4,Appliances,2080.0
APPPUR5A437A5285455,Appliances,455.9
APPPUR5A437A5312A5C,Appliances,759.8
APPPUR5A437A5396837,Appliances,142.4
APPPUR5A900F7391F7F,Appliances,1150.0
APPPYR5A813DDC1EA89,Appliances,91.7
APPPYR5A813DDD60247,Appliances,91.7
APPQQ5A844D0E10D9C,Appliances,110.0
APPQUI59FC539D97B60,Appliances,55.0
APPQUI59FC539ED75A2,Appliances,67.0
APPRAJ59AC4A3030560,Appliances,46.2
APPRAJ59AC4BB37F089,Appliances,166.5
APPRAJ59ACB31F669B5,Appliances,84.0
APPRAJ59C0B14BE0B70,Appliances,158.8
APPRAJ59C0B15E473B1,Appliances,126.4
APPRAJ59C9F47656803,Appliances,39.9
APPRAJ59C9F48BDAC8C,Appliances,74.8
APPRAJ59C9F491D5848,Appliances,133.0
APPRAJ59C9F494DD2B6,Appliances,153.2
APPRAU5AA976EA866A7,Appliances,1900.0
APPRBT5B3DEBF78E183,Appliances,79.9
APPREM5A9928B2139FD,Appliances,129.8
APPREM5A992AA7B4DD2,Appliances,188.0
APPRID59F9C11413922,Appliances,39.5
APPRID5A0000FE1AD8E,Appliances,37.0
APPRID5A013F8B50799,Appliances,39.3
APPRID5A9FDF1554EB9,Appliances,49.9
APPRIN59C3564D88FD2,Appliances,6250.0
APPROB59F8ADEA3EEB2,Appliances,5789.9
APPROB59F8ADF03AE9B,Appliances,4989.9
APPROB5A0C42CC922EB,Appliances,6763.5
APPROB5A900EDC4B8C6,Appliances,4999.9
APPROC5A6805DF97D70,Appliances,42.1
APPROC5A6805E00D2D4,Appliances,1.5
APPROC5A6805E40AFCB,Appliances,42.1
APPROC5A6805E4748D7,Appliances,1263.2
APPROC5A6805E555ED3,Appliances,736.8
APPROC5A6805F5D6647,Appliances,11578.9
APPROC5A6805F9A3CE7,Appliances,3789.5
APPROM5A7057979CC6E,Appliances,219.9
APPROY59BD022995B8D,Appliances,340.0
APPROY59BD022C961A6,Appliances,390.0
APPROY59BD022F99F25,Appliances,354.8
APPROY59BD02329EC4B,Appliances,374.9
APPROY59BD023B7689B,Appliances,367.4
APPROY59BD023E55B6D,Appliances,294.7
APPROY59BD03A4E2CE8,Appliances,365.6
APPROY59BD03BD3D6B9,Appliances,242.1
APPROY59BD03C9C505B,Appliances,400.0
APPROY59BD03CFD29FA,Appliances,180.0
APPROY59BD03D2E5A7B,Appliances,258.1
APPROY59BD03D60731E,Appliances,247.4
APPROY59BD03D92858E,Appliances,317.2
APPROY59BD03DC23EE4,Appliances,315.0
APPROY59BD03DF509F2,Appliances,365.0
APPROY59BD03E57D6FD,Appliances,410.0
APPROY59BD03E893E5A,Appliances,460.0
APPROY59BD03EB974DC,Appliances,326.1
APPROY59BD03EEAFBC0,Appliances,360.0
APPROY59BD03F1C77D1,Appliances,380.0
APPROY59BD03F4D42A0,Appliances,578.9
APPROY5A000B409855F,Appliances,399.9
APPROY5A900E82EE042,Appliances,365.0
APPROY5AA621FC9D9BD,Appliances,599.9
APPROY5AE07A16157B9,Appliances,379.9
APPROY5AE07C3A3A4BA,Appliances,329.9
APPROY5B0E53B648C37,Appliances,405.0
APPROY5B0E53B6E3F42,Appliances,399.5
APPROY5B0E53B9BC7BC,Appliances,379.0
APPROY5B0E53BB0EF81,Appliances,589.5
APPROY5B0E53C9267B5,Appliances,439.0
APPROY5B0E53CF26B39,Appliances,554.4
APPROY5B4A0A92C5715,Appliances,319.5
APPRUS59FAD9F616C2D,Appliances,299.9
APPRUS59FADA121EA4B,Appliances,299.9
APPRUS59FADA137AFF0,Appliances,299.9
APPRUS59FADA467D029,Appliances,729.9
APPRUS59FADA5FAA732,Appliances,589.5
APPRUS59FADAA77E035,Appliances,559.9
APPRUS59FADADE88F7C,Appliances,577.5
APPRUS59FADAE4378FF,Appliances,299.9
APPRUS59FADFA042A28,Appliances,429.4
APPRUS59FADFA10DB72,Appliances,599.5
APPRUS59FADFA36010E,Appliances,367.5
APPRUS59FADFA809F79,Appliances,188.8
APPRUS59FADFA887269,Appliances,199.9
APPRUS5A436A0A75582,Appliances,200.0
APPSAA59ADBF3999CF6,Appliances,549.9
APPSAA59ADBF428512F,Appliances,949.9
APPSAB5AB9E3152E238,Appliances,1189.9
APPSAB5AB9E904CF74F,Appliances,1299.0
APPSAB5AB9E9B91541D,Appliances,899.0
APPSAB5AB9EAD21D957,Appliances,1350.0
APPSAB5AB9EB7B1DE47,Appliances,1189.9
APPSAB5AB9EDAFC5C60,Appliances,1299.0
APPSAL5A900E54B9685,Appliances,744.4
APPSAM5A00407BCA83A,Appliances,3699.0
APPSAM5A02CB0DB636A,Appliances,4999.9
APPSAM5A617F1E6E040,Appliances,8937.5
APPSAM5AAD1E055A5D5,Appliances,7599.9
APPSAM5ADBA431B6FE5,Appliances,4631.5
APPSAM5ADDE4BC32382,Appliances,8684.0
APPSAM5B0E58EBA6EBB,Appliances,10526.3
APPSAN59AD6E45D350B,Appliances,669.5
APPSAN59AD6E8DACFBD,Appliances,165.0
APPSAN59AD6EE8004B0,Appliances,1205.0
APPSAY59AD6EBCF0CC2,Appliances,329.3
APPSEN59B925AD2E679,Appliances,225.9
APPSEN59B927288C16D,Appliances,1489.9
APPSEN59B9272C33370,Appliances,306.9
APPSEN59FFFA1736A0D,Appliances,141.9
APPSEN59FFFA1895482,Appliances,195.0
APPSEN59FFFA18EC260,Appliances,195.0
APPSEN59FFFB9A3E8A5,Appliances,185.96
APPSEN59FFFB9CE9872,Appliances,387.6
APPSEN59FFFBB021DA8,Appliances,284.0
APPSEN59FFFBBB5E24E,Appliances,112.81
APPSEN59FFFBBBB7A37,Appliances,99.2
APPSEN5A0993A2B77E1,Appliances,69.9
APPSEN5A0993A741504,Appliances,279.9
APPSEN5A0993A7D9ED7,Appliances,147.1
APPSEN5A0993A871E57,Appliances,147.1
APPSEN5A27C2F22183A,Appliances,340.3
APPSEN5A4E1E8F50774,Appliances,180.4
APPSEN5A4E1E8FE5C07,Appliances,212.0
APPSEN5A4E1E9122A70,Appliances,291.9
APPSEN5A4E1ED626A2B,Appliances,280.0
APPSEN5A4E1EDD9D8B3,Appliances,448.5
APPSEN5A4E1EE5D4BDD,Appliances,172.2
APPSEN5B20C5EA0A68C,Appliances,310.2
APPSEV59FAC23030931,Appliances,120.0
APPSF-5A8D054F57640,Appliances,79.9
APPSG5A423CB5453D4,Appliances,842.0
APPSHA59EDF7F0960E6,Appliances,249.8
APPSHA59EDF85F1E45E,Appliances,59.8
APPSHA59EDFE7AD47B1,Appliances,7.9
APPSHA59EDFEC0E5461,Appliances,449.9
APPSHA5AD86961DF5F0,Appliances,6900.0
APPSHE5A900E651FECF,Appliances,745.0
APPSHO59F8664CCE1A2,Appliances,168.5
APPSHO59F866689D7B6,Appliances,174.9
APPSHO59F8666BB5CB0,Appliances,64.9
APPSHO59F86A1D4C010,Appliances,130.4
APPSHO59F86A208D3A3,Appliances,159.5
APPSHO59F86A23C6FA6,Appliances,130.4
APPSHO59F86A26F014B,Appliances,119.6
APPSHO5A32337F73940,Appliances,150.0
APPSHO5A32338041EDC,Appliances,89.8
APPSHO5A3233821C5FF,Appliances,60.0
APPSHO5A3233828B4D5,Appliances,106.3
APPSIN59AC6FDFDFC38,Appliances,97.9
APPSIN59AC6FEE2E685,Appliances,310.0
APPSIN59AC6FF188310,Appliances,619.9
APPSIN59AC74DDD288A,Appliances,599.0
APPSIN59AC74E894B53,Appliances,209.0
APPSIN59AC74FA28569,Appliances,192.9
APPSIN59AC75162C399,Appliances,68.3
APPSIN59AC7519CDFB7,Appliances,82.5
APPSIN59AC75243B064,Appliances,561.0
APPSIN59AC75407F021,Appliances,1034.0
APPSIN59AC82FE0BC8D,Appliances,429.0
APPSIN59BD09AE2969F,Appliances,479.9
APPSIN59F332DC48B3F,Appliances,979.8
APPSIN59F33404B4F23,Appliances,479.9
APPSIN59F33407A93EA,Appliances,979.83
APPSIN59F3355D44B3C,Appliances,537.9
APPSIN59F33D257DB05,Appliances,119.9
APPSIN59F33DFC1D1DF,Appliances,1449.9
APPSIN59FACB935E498,Appliances,277.9
APPSIN5A65DF3A9EB21,Appliances,3289.9
APPSIN5A65DF3B407E0,Appliances,3689.9
APPSIN5A65DF3C7DEAF,Appliances,3689.9
APPSIN5A65DF3F1CECA,Appliances,3989.9
APPSIN5A65DF405C244,Appliances,3989.9
APPSIN5A65DF415E6F2,Appliances,1530.0
APPSIN5A65DF4217059,Appliances,1080.0
APPSIN5A65DF42A4E4E,Appliances,2254.5
APPSIN5A65DF440FDB0,Appliances,1586.7
APPSIN5A65DF44ACEC9,Appliances,1439.5
APPSIN5A65DF8D4957E,Appliances,3789.9
APPSIN5A65DF8E3D908,Appliances,4689.9
APPSIN5A701B7B67D5A,Appliances,870.0
APPSIN5AF00E72F0AC5,Appliances,6099.9
APPSIN5AF00F7598D70,Appliances,5299.8
APPSIN5B024BC01F8D0,Appliances,4999.9
APPSIN5B026C17642AF,Appliances,3599.8
APPSIN5B026FAD35F52,Appliances,3753.0
APPSIN5B0270DD3E3E0,Appliances,3699.8
APPSIN5B067E2DC5871,Appliances,1420.0
APPSIN5B10DB71B443C,Appliances,2050.0
APPSIN5B484F4A0217B,Appliances,214.4
APPSIN5B4850185E3B3,Appliances,350.0
APPSIN5B487F1D9EB61,Appliances,150.8
APPSIN5B487F7984779,Appliances,450.0
APPSKY5A8C2A0494C69,Appliances,2122.0
APPSMA59C8EFCE73778,Appliances,169.8
APPSMA59C8EFD16D989,Appliances,399.8
APPSMA59C8EFDA92033,Appliances,199.8
APPSMA59C8EFDDA3884,Appliances,199.8
APPSMA59C8EFE0BC383,Appliances,349.8
APPSMA59C8EFE712DCC,Appliances,149.9
APPSMA5A27C2DD26752,Appliances,141.2
APPSMA5A27C2E85FBA6,Appliances,239.0
APPSMA5A27C2F332010,Appliances,425.4
APPSMA5A27C415DA88E,Appliances,359.4
APPSOG59BD030D4963C,Appliances,130.0
APPSOG59DFA52343BC6,Appliances,1399.9
APPSOG59DFA54ADAADB,Appliances,505.2
APPSOG59EECD7002024,Appliances,540.0
APPSOG59EF4CC644637,Appliances,679.9
APPSOG59EF4CD041378,Appliances,599.9
APPSOG59EF4CD673905,Appliances,879.9
APPSOG59EF4CD99B3B4,Appliances,599.9
APPSOG59EF4CEA4999A,Appliances,599.9
APPSOG59EF4CFA3B877,Appliances,879.9
APPSOG59EF4D00872E5,Appliances,679.9
APPSOG59EF4D8F0E8E0,Appliances,849.9
APPSOG59EF4D923B70C,Appliances,599.9
APPSOG59EF4D98A4ECC,Appliances,879.9
APPSOG59EF4D9BBC49F,Appliances,599.9
APPSOG59EF4DA212344,Appliances,599.9
APPSOG59EF4DA52FCC9,Appliances,599.9
APPSOG59EF4DAC53E78,Appliances,599.9
APPSOG59EF4DAF87D43,Appliances,739.9
APPSOG59EF4DB63BABF,Appliances,599.9
APPSOG59EF4DBC926C7,Appliances,599.9
APPSOG59EF4DC5DC530,Appliances,599.9
APPSOG5A097304AFCC6,Appliances,127.1
APPSOG5A58508C60012,Appliances,69.5
APPSOG5A585382DB543,Appliances,139.9
APPSOG5A58538439262,Appliances,141.3
APPSOG5A58538BB82F6,Appliances,1200.0
APPSOG5AA10EDDB9220,Appliances,554.3
APPSOG5AA10EDE6203D,Appliances,623.7
APPSOG5AF187A5DEDB9,Appliances,699.9
APPSON59D5EDA69CB63,Appliances,699.9
APPSON59E7E503A3397,Appliances,135.0
APPSON59FAD9FB92407,Appliances,135.0
APPSON59FAD9FC4B460,Appliances,144.2
APPSON59FADA149093F,Appliances,249.5
APPSON59FADA2569341,Appliances,570.0
APPSON59FADF895CA97,Appliances,159.9
APPSON5A01613F316D7,Appliances,144.2
APPSON5AD9C8D48113E,Appliances,464.9
APPSPE59AC6BCAA839C,Appliances,214.9
APPSPE5A5850617312A,Appliances,160.0
APPSPE5A585061E6FC9,Appliances,169.8
APPST59AC407BD19C9,Appliances,288.2
APPSTE59D5F28EBA107,Appliances,54.9
APPSTE59D5F37E8B64E,Appliances,20.0
APPSTE59D5F381B1B8C,Appliances,27.2
APPSTE59D5F384E67DA,Appliances,28.5
APPSTE59D5F38E99D69,Appliances,21.0
APPSTE59D5F394EDD84,Appliances,43.1
APPSTE59D5F39B31659,Appliances,17.4
APPSTE59D5F39E41E97,Appliances,28.5
APPSTE59D5F3A472A0E,Appliances,38.0
APPSTE59D5F3C09A877,Appliances,23.2
APPSTE59D5F3CD73557,Appliances,24.4
APPSTE59D5F3D0AD1E3,Appliances,35.9
APPSTE59D5F3D3CD53F,Appliances,36.9
APPSTE59D5F3D6DB1F4,Appliances,51.6
APPSTE59D5F3DA08749,Appliances,17.5
APPSTE59D5F3E3547B4,Appliances,44.4
APPSTE5A7C20251F475,Appliances,24.9
APPSTE5A7C21CEF235F,Appliances,25.4
APPSTE5A7C2539B1A39,Appliances,20.5
APPSTE5A7C301C2B7EB,Appliances,32.9
APPSTE5A7C319BBF0BC,Appliances,32.8
APPSTE5A7C3D4EA8A62,Appliances,484.9
APPSTY59F9C106775E3,Appliances,58.0
APPSTY59F9C11F9A65F,Appliances,162.5
APPSTY59F9C1203B01B,Appliances,156.5
APPSUF5B6AAD6FDCAF3,Appliances,175.0
APPSUN59FADF847BF01,Appliances,299.9
APPSUP59AC975C0D7D9,Appliances,1379.0
APPSUP59AC97600FE4A,Appliances,893.6
APPSUP59AD7E090C7AB,Appliances,1074.0
APPSUP59AD9B7E59644,Appliances,151.5
